Date,Location,Latitude,Longitude,Climate_Zone,Rainfall_mm,Groundwater_Level_m,Water_Consumption_MLiters,Population,Temperature_C,Humidity_%,Evaporation_mm,TDS_ppm,pH_Level,Reservoir_Level_%,Pipeline_Pressure_bar,Agricultural_Usage_MLiters,Industrial_Usage_MLiters,Soil_Moisture_%,Vegetation_Index,Water_Price_INR,Population_Density_per_sqkm,Scarcity_Index,Risk_Level,Water_Sources,Risk_Factors
2023-03-02,Mumbai,19.076,72.8777,Tropical Monsoon,12.718330203604019,567.2599913863396,10.0,12706884,34.47848508787961,91.49169613309256,6.1291641995676835,319.489829317418,7.395103572641263,83.74464792918997,4.173437521451616,16.097498010995263,14.059998243622253,44.770730372793835,0.7121549796492668,20.48686699209374,128.63828803292756,4.286047533766583,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-03,Mumbai,19.076,72.8777,Tropical Monsoon,11.758082400394159,584.5755710752757,10.0,12257254,33.07601684712087,88.84127393857838,5.801780185128317,346.94520233468296,7.264121691340429,84.70460344296437,3.9122956632675145,16.077003108566238,11.93175317352828,47.37668302906266,0.7066581214636102,18.681021898466174,127.96645550531738,4.03018068317901,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-04,Mumbai,19.076,72.8777,Tropical Monsoon,18.910727839805077,622.3442352717086,10.0,12851934,34.25658960805604,81.31334620963754,7.415066670144481,373.57677215225533,7.468238431132876,92.18099052657244,4.3953501711476335,14.637148815906668,13.045551186770513,46.177972975926394,0.6848346114872479,17.766636829990826,126.64820409668128,4.361897667111904,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-05,Mumbai,19.076,72.8777,Tropical Monsoon,12.201892816753011,605.4242796332869,10.0,12517500,32.513738476161414,91.3267773269502,6.53409913628754,374.15513372805236,7.257498887115339,76.02498450259043,4.727273346750257,17.822469083859435,11.099653825263276,41.731552203664364,0.6354666668293664,20.997254469961128,127.7175303280152,4.410616881614529,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-06,Mumbai,19.076,72.8777,Tropical Monsoon,11.547862155006682,595.0692026579004,10.0,12652889,34.266775495919745,92.55152343374453,7.161657861918795,370.90864826685356,7.463184759025359,81.34791036205215,4.066445045583971,15.923222685702354,11.491846092156813,50.28598056649709,0.6381683707648133,19.81373761870424,129.04325298175786,3.819038957749953,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-07,Mumbai,19.076,72.8777,Tropical Monsoon,13.709359824651697,580.8493384307552,10.0,12546810,35.60453153045108,95.0,7.626115025334842,386.5096914346719,7.38033916011841,74.34819340012557,4.096734691435692,19.82629637528456,11.173721869273988,41.8955622533187,0.6219526383493577,16.599999041908863,126.1545514890301,4.76074077330495,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-08,Mumbai,19.076,72.8777,Tropical Monsoon,10.450798908567416,532.6162168402955,10.0,12704276,33.589062980520445,94.46040288169273,7.130322082873362,352.9818064673372,7.531693442331446,84.28871527678915,3.622599798403904,16.384734482357665,10.859752619961876,42.71970373149979,0.6394295666453425,17.440807664921948,126.82000209225703,3.951173055733283,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-09,Mumbai,19.076,72.8777,Tropical Monsoon,17.68334355731868,548.3712241929014,10.0,12814007,34.84184757326476,79.65819814567632,6.819834633693552,371.5708321395844,7.51800479641637,81.25828533975768,4.4133996412410035,12.443835215765299,11.017317655400003,47.45825308899987,0.7529189750521211,17.208065918534775,126.66817308780317,4.484685591500427,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-10,Mumbai,19.076,72.8777,Tropical Monsoon,9.853687524631475,561.0222859641246,10.0,12423761,35.15644129013701,89.61434212371131,6.995791118868253,388.27375899523815,7.325843065908816,82.47642737509452,4.315610533742242,12.449438983241025,9.259427818123083,48.085520306018324,0.7611026614406734,18.912288143094486,128.2869642781335,3.6201574996163455,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-11,Mumbai,19.076,72.8777,Tropical Monsoon,31.018324265509662,582.5866167671928,10.0,12741127,35.83511970464509,95.0,6.57612553788605,368.89111745119453,7.421835016316464,81.69347084641433,3.7762317152982465,17.4565771903631,10.578327298397292,43.1436123706488,0.6573793546549659,18.857426757192698,129.4577035381775,4.094534934585197,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-12,Mumbai,19.076,72.8777,Tropical Monsoon,16.62233909628646,568.4018457596459,10.0,12569916,34.712970258872886,92.46790671136235,6.4677946603592105,334.45109428208775,7.271311235791028,85.3313790487181,3.699089109516645,18.674341912283978,12.259570500737668,31.27864302785813,0.5102137566545039,18.868500660451744,125.44628960491157,4.933448336041427,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-13,Mumbai,19.076,72.8777,Tropical Monsoon,10.206134516582596,593.1943121242429,10.0,13013909,37.19971392663462,91.05323735548981,7.270314226754979,343.2052316784527,7.409768230844858,82.50267723371596,3.7108989546431044,15.312637149256556,9.652341800296155,40.53561237078659,0.691333628901502,16.693083506588177,128.0963061687094,4.117442552780863,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-14,Mumbai,19.076,72.8777,Tropical Monsoon,8.995981698438932,575.1990220718343,10.0,12411114,30.871751844958613,93.96813025440424,5.9916656378486906,397.2605045275213,7.328076936955341,83.38354690926894,4.217994436069442,20.2092159296499,9.422249631513159,45.52466921715485,0.6958859744993695,17.702004541343367,126.86018013157717,3.9500962203458907,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-15,Mumbai,19.076,72.8777,Tropical Monsoon,17.28413104356366,559.8490521102342,10.0,12442430,40.99244702162126,86.40928568415313,6.466483178934713,414.3800481838129,7.458735279336429,73.30779174668895,4.225726257556416,19.572570722363476,10.47167660072443,48.03533529705429,0.7082870853324077,18.207067743008498,129.29166579613775,5.752710936396758,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-16,Mumbai,19.076,72.8777,Tropical Monsoon,14.833133799890124,623.6503279030694,10.0,12605844,33.415756076353894,91.96297948867343,6.258242069998233,408.12114076240226,7.283357843056242,83.99190157063583,3.8793965411725937,17.213750714964853,10.379940224991007,44.11470089534438,0.7598209683756634,16.549838302340124,127.77573159188925,3.9850841469726728,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-17,Mumbai,19.076,72.8777,Tropical Monsoon,15.085793717984528,564.6572493313987,10.0,12468396,36.00360420545696,88.36869000347644,6.879546046132481,380.0698294844411,7.427349673220413,73.79161671787581,4.150835156129144,17.844924183754095,10.502345778302937,41.775757612171894,0.7082320233032222,17.51448129297291,128.26232619434938,5.091086509855932,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-18,Mumbai,19.076,72.8777,Tropical Monsoon,15.790361568921961,536.542612510107,10.0,12646322,33.35639560913406,74.56854685787981,7.804967872671772,337.2393433741602,7.269011403397583,73.4439598666836,4.069279745597988,18.520697480647108,9.858333797502334,55.13377807812975,0.7201831937032888,19.75643299624539,128.12652036462603,5.265848610932003,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-19,Mumbai,19.076,72.8777,Tropical Monsoon,8.652900527012907,602.2713273989848,10.0,12574214,36.55607085842702,78.85169075273605,7.033104545852299,373.35654416811656,7.064153531328966,77.47559940456343,3.9501901898788563,20.289238606516427,9.890788273362126,41.34421026113217,0.6405887630929188,16.85874945430857,129.55470924018658,5.881873555647898,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-20,Mumbai,19.076,72.8777,Tropical Monsoon,10.339012350702813,579.4007203641578,10.0,12730996,35.85256160264444,70.11571360935733,7.638903933591936,420.61404956760384,7.528946537105568,76.97298038331184,4.203459608550387,18.29200276523885,9.326752285165513,45.71920128919062,0.71045102103307,19.88004423026395,130.73190850372734,6.159052916817785,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-21,Mumbai,19.076,72.8777,Tropical Monsoon,8.584101044069763,594.7353575813112,10.0,12963269,34.02756112767746,81.22614762196925,6.894079043347327,392.48582767849206,7.497415912708131,69.43576625814245,3.7538635567131626,17.502207296597543,8.295871828407893,35.97269858479374,0.6302675598736777,19.527019668423367,126.7974194237666,5.54370993002536,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-22,Mumbai,19.076,72.8777,Tropical Monsoon,17.757486841083768,533.7411458356214,10.0,12733569,37.50239513604807,72.70621575110658,8.109317770517867,367.87705210215535,7.515271731765795,73.25072102532856,4.209461628937341,18.388816086791454,9.283000799110042,36.95214751641162,0.6775463675113632,18.15534544715581,127.04956851265524,6.8866382437295055,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-23,Mumbai,19.076,72.8777,Tropical Monsoon,12.540703275020118,563.1305817778001,10.0,12759651,35.05319015293115,76.15470405592077,7.760773126906679,393.1157064360802,7.2854750820096665,80.8715260931087,3.819043925819027,18.205486752222484,9.854043836726733,45.34772202649849,0.7750735101559655,17.806543967682934,128.65962794183554,5.513390341138673,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-24,Mumbai,19.076,72.8777,Tropical Monsoon,9.510705009415862,486.9876989638044,10.0,12459556,36.49808706274398,67.87702918191276,8.080355675256103,336.31598871796916,7.494048120003101,65.3938328604037,4.305560319571909,18.920372153855492,9.489591091979204,46.67085853435583,0.661956551757556,19.295698317131542,127.26791347349138,7.26866832181099,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-25,Mumbai,19.076,72.8777,Tropical Monsoon,7.670608170507501,550.7888151763744,10.0,12692726,33.58952394150843,78.50399089423259,6.121880811557515,353.6538808639321,7.369998426159392,79.45949110452383,3.7324260427447222,14.632084783943212,7.314147071514268,39.052448255783354,0.6977473018168778,17.68370117106706,129.4686824278401,4.6278779847897935,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-26,Mumbai,19.076,72.8777,Tropical Monsoon,9.043799475739721,519.1998476811327,10.0,12624552,35.37989572164127,82.15960842071343,7.198159427372357,342.10970197423296,7.518003712059753,70.11628256713024,3.8471560786531698,17.939922257973656,8.911498258324361,31.406646555441927,0.7013275067302899,17.74012867234804,129.6910609946385,6.191893496094743,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-27,Mumbai,19.076,72.8777,Tropical Monsoon,8.98564347532134,479.9142516430557,10.0,12902547,39.46394673192575,72.3732075008612,8.078399823236326,388.8192307852126,7.578019239969651,58.92167664179571,3.912939836459997,18.22169287005863,7.763141799767489,39.666293239451484,0.6929504043453906,18.46005617008085,127.671549130096,7.956677533773581,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-28,Mumbai,19.076,72.8777,Tropical Monsoon,13.394984216886364,548.153917429667,10.0,12546080,37.39615361776447,69.41166126687227,7.742151417733667,396.2369959887041,7.291401748111065,63.057566350454955,3.8952265820927425,17.31709148219782,9.517664536279785,41.2028275574927,0.7413487465317514,16.35859986403916,127.42276126885726,7.342153878760425,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-29,Mumbai,19.076,72.8777,Tropical Monsoon,11.765597988255898,459.46141170883635,10.0,12525587,36.09617968931208,76.36608804672602,7.6005943709076025,370.26608279911136,7.444485280408273,64.35051776790257,3.9662776391075774,18.833747679238837,8.450989542156162,40.6905502688224,0.6886125811985885,17.042876218502037,128.05131687283193,7.028438930738772,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-30,Mumbai,19.076,72.8777,Tropical Monsoon,17.437165644055607,452.9571976669104,10.0,12822169,34.59143420622406,82.26064805176327,7.0431059617298795,348.7450838318358,7.494152182751717,65.32165850548007,3.5941533270489865,20.838072538498988,8.730708323882563,36.90882969932133,0.6928174490038798,18.180317199039887,128.54231520828174,6.839541103725239,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-03-31,Mumbai,19.076,72.8777,Tropical Monsoon,9.555397554968158,517.7734082045915,10.0,13239339,35.63023019615858,67.74475857810617,7.035735744690471,374.3777342215147,7.191263039961485,67.1886741773774,3.826854332718157,17.73281855072347,7.8571260806459335,38.4529327281567,0.7141847383681065,18.97390845386581,128.82356827558436,7.071405964415215,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-04-01,Mumbai,19.076,72.8777,Tropical Monsoon,6.830693213520486,520.5920392067745,10.0,12706229,35.893940172671556,69.46696933426678,6.551505938088694,360.39515448182823,7.436985511916979,53.46413092179509,3.8448397179776532,18.708122677134003,7.617444811590299,34.951581159954735,0.6461279886947868,17.69797913404387,125.64700031546107,8.225886103691622,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-04-02,Mumbai,19.076,72.8777,Tropical Monsoon,12.27302898185697,529.1157146003964,10.0,12795290,36.39845686983949,72.72905220844243,7.0624799284908635,351.1148788591877,7.292757130864004,67.18402196238827,3.6944523551943744,20.31096333079022,8.616668332146382,32.911363855844584,0.764090620138723,18.302389521978316,127.26375698235583,7.6125756952599986,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
2023-04-03,Mumbai,19.076,72.8777,Tropical Monsoon,13.01292704048929,518.8072765989132,10.0,12992763,33.34548717597147,70.89679111775501,8.455667832061243,385.16236176131986,7.291402037998271,60.24301588777263,3.8635089612192846,17.780467142170135,8.035182216069435,42.00318525117817,0.7388651400806568,16.886093663984916,127.98142619104246,6.7878739927656015,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['High Population Density', 'Industrial Use', 'Coastal Location']"
